Proveedor,RUC_PROVEEDOR,División,Departamento,Fecha Proceso,Documento (OC - GR),Marca,Tipo Producto,Tipo Marca,Sucursal Destino,MH,Tarifas S/. CROSS,Tarifas S/. PICK,Tarifas S/. DEV,Unidades CROSS,Unidades PICK,Unidades DEV,Stock S/. CROSS,Stock S/. PICK,Stock S/. DEV,Costo Log S/. CROSS,Costo Log S/. PICK,Costo Log S/. DEV
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,09/12/2021,2471696,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,15.64,0.00,,48,,,83924.16,,,750.75,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,09/12/2021,5460077904,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,14.35,,,5,,,8020,,,71.74
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,07/12/2021,2457274,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,13.32,0.00,,348,,,518006.08,,,4633.86,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,07/12/2021,2471696,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,13.03,0.00,,12,,,17482.8,,,156.39,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,14/12/2021,2457274,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,22.01,0.00,,129,,,317377.46,,,2839.13,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,16/12/2021,2457274,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,14.34,0.00,,120,,,192319.2,,,1720.41,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,16/12/2021,2471696,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,13.99,0.00,,150,,,234641.48,,,2099.00,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,17/12/2021,2457274,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,21.71,0.00,,121,,,293696.45,,,2627.29,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,17/12/2021,2471696,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,18.91,0.00,,188,,,397503.79,,,3555.90,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,LINEA BLANCA,17/12/2021,2475982,SAMSUNG,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,13.03,0.00,,105,,,152974.5,,,1368.45,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,27/11/2021,2471685,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.12,0.00,,11,,,5203,,,23.27,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,27/11/2021,2457202,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,8.15,0.00,,40,,,72852.4,,,325.85,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,27/11/2021,2471268,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,11.13,0.00,0.00,42,,,104481.21,,,467.32,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,04/12/2021,2457200,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,9.45,0.00,,7,,,14789.81,,,66.15,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,COMPUTACION,11/12/2021,2457200,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,2.12,0.00,,66,,,31218,,,139.63,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,2457292,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,3.59,0.00,,78,,,31289.56,,,279.90,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,ELECTRODOMESTICOS,23/11/2021,5460077563,SAMSUNG,SBN,TERCERAS,CD Villa El Salvador,SBN,0.00,0.00,2.35,,,3,,,787,,,7.04
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,ELECTRODOMESTICOS,14/12/2021,2457290,SAMSUNG,SB,TERCERAS,CD Villa El Salvador,SB,0.00,5.86,0.00,,5,,,3276,,,29.31,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,23/11/2021,5460077563,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,0.00,4.92,,,2,,,2199,,,9.84
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,27/11/2021,2457304,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,4.04,0.00,,724,,,654238.16,,,2926.27,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,27/11/2021,2471694,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,4.57,0.00,,255,,,260364.99,,,1164.56,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,27/11/2021,2471409,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,6.52,0.00,,57,,,83043.3,,,371.44,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,09/12/2021,5460077904,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,0.00,2.97,,,2,,,1327,,,5.94
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,04/12/2021,2457294,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,3.98,0.00,,650,,,578787.52,,,2588.80,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,11/12/2021,2457294,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,4.91,0.00,,470,,,515730.03,,,2306.75,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,18/12/2021,2457294,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,5.21,0.00,,17,,,19811.29,,,88.61,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,18/12/2021,2477978,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,5.21,0.00,0.00,70,,,81575.9,,,364.87,,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TELEFONIA MOVIL,18/12/2021,2477977,SAMSUNG,J&C,TERCERAS,CD Villa El Salvador,J&C,0.00,6.13,0.00,,34,,,46619.22,,,208.52,
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,23/11/2021,5460077563,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,6.73,,,34,,,51131,,,228.70
SAMSUNG ELECTRONICS PERU SAC,2030026357,ELECTROHOGAR,TV-VIDEO,09/12/2021,5460077904,SAMSUNG,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,6.78,,,51,,,77356,,,346.00
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,22/11/2021,2467786,MOLECA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1668,,,71124.12,,,559.55,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,22/11/2021,2468485,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1560,,,74914.08,,,523.32,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,22/11/2021,2468484,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,48,,,2194.32,,,70.85,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,29/11/2021,2470524,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,3480,,,271463.76,,,1167.40,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,07/12/2021,2473494,BEIRA RIO,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,144,,,11219.52,,,212.55,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,07/12/2021,2473259,MOLECA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,252,,,12434.76,,,371.96,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,17/12/2021,2474163,TANARA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,336,,,29758.56,,,112.71,,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO MUJER MODA,17/12/2021,2474162,TANARA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.00,1.48,0.00,,84,,,7439.64,,,123.99,
LAZZOS COMERCIALES SAC,2054674724,CALZADO,TERCERA CALZADO HOMBRE FORMAL,29/11/2021,2470905,ACTVITTA,SHO,TERCERAS,CD Villa El Salvador,SHO,0.34,0.00,0.00,1524,,,106079.4,,,511.24,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,02/12/2021,2465859,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,1665,,,164886.14,,,822.73,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,02/12/2021,2467232,ZIOL & ZAKY,SB,TERCERAS,CD Villa El Salvador,SB,0.49,0.00,0.00,417,,,35945.41,,,206.05,,
AMPHORA PERU S.A.C.,2049228163,ACCESORIOS,ACCESORIOS TERCERAS,16/12/2021,2474904,ZIOL & ZAKY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,71,,,6004.66,,,65.90,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,29/11/2021,5460077658,INDURAMA,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,31.32,,,3,,,4201,,,93.95
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/11/2021,2466814,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,18.05,0.00,,164,,,132332.2,,,2959.47,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,24/11/2021,2451574,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,16.66,0.00,,50,,,37251,,,833.08,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/12/2021,2466814,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,23.74,0.00,,194,,,205899.9,,,4604.74,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,04/12/2021,2451574,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,34.17,0.00,,21,,,32090.52,,,717.67,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,14/12/2021,2475065,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,23.31,0.00,,609,,,634853.34,,,14197.83,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,11/12/2021,2475065,INDURAMA,BT - OTROS,TERCERAS,CD ALDEA6,BT,0.00,12.88,0.00,,200,,,115216,,,2576.68,
ELECTROANDINA INDUSTRIAL S.A.C.,2051057945,ELECTROHOGAR,LINEA BLANCA,16/12/2021,5460077942,INDURAMA,BT - OTROS,TERCERAS,CD Villa El Salvador,BT,0.00,0.00,27.40,,,4,,,4900,,,109.58
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,25/11/2021,2467872,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,1303,,,19288.91,,,225.94,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,25/11/2021,2467872,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1124,,,39661.62,,,251.37,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,25/11/2021,2467858,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,26,,,431.38,,,4.51,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,25/11/2021,2467858,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,25,,,594.75,,,23.20,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,04/12/2021,2451118,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,329,,,23688,,,73.58,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,18/12/2021,2474790,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,40,,,2534.26,,,6.94,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,18/12/2021,2474790,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,1,,,20,,,0.93,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,18/12/2021,2474791,JOCKEY,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,664,,,24630.66,,,115.14,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,18/12/2021,2474791,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,948,,,32849.8,,,212.01,,
PUTNAM INVESTMENT S.A.C.,2043185845,HOMBRE,ROPA INTERIOR HOMBRE,18/12/2021,2474069,JOCKEY,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,260,,,18720,,,58.15,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,30/11/2021,2468469,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,395,,,11522.46,,,68.49,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,30/11/2021,2471006,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,36,,,1825.2,,,33.41,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,24/11/2021,2468469,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,1891,,,58487.92,,,327.90,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,01/12/2021,2471007,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1064,,,52767.46,,,237.95,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,03/12/2021,2471049,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,20,,,912.4,,,3.47,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,03/12/2021,2471050,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,764,,,34853.68,,,132.48,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,15/12/2021,2475428,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,3281,,,49536,,,568.93,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,15/12/2021,2475428,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,721,,,23631.91,,,161.24,,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,15/12/2021,2475427,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.00,0.17,0.00,,30,,,724.8,,,5.20,
SAMITEX SA,2034851182,HOMBRE,ROPA INTERIOR HOMBRE,15/12/2021,2475427,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,23,,,886.96,,,21.35,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,01/12/2021,2471730,JOHN HOLDEN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,328,,,24930.59,,,176.05,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,01/12/2021,2471730,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,6905,,,355770.58,,,1544.23,,
SAMITEX SA,2034851182,HOMBRE,MARCAS CASUAL NACIONAL HOMBRE,01/12/2021,2471729,JOHN HOLDEN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,7,,,371.64,,,6.50,
SAMITEX SA,2034851182,HOMBRE,SASTRERIA,07/12/2021,2473567,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,420,,,20319.6,,,72.83,,
SAMITEX SA,2034851182,HOMBRE,CAMISERIA,07/12/2021,2473528,JOHN HOLDEN,PQ,TERCERAS,CD Villa El Salvador,FLT,0.17,0.00,0.00,360,,,9115.2,,,62.42,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,29/11/2021,2470591,JOHN HOLDEN WOMAN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1110,,,57148.8,,,248.24,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,30/11/2021,2465592,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,490,,,33520.06,,,263.00,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,01/12/2021,2470839,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,1257,,,102902.37,,,674.68,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,26/11/2021,2465592,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,620,,,40317.46,,,332.78,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,03/12/2021,2470839,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,933,,,65816.57,,,500.77,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,20/12/2021,2477100,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,602,,,23716.14,,,323.11,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,20/12/2021,2477100,JOHN HOLDEN WOMAN,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,1786,,,82110.95,,,399.42,,
SAMITEX SA,2034851182,MUJER,MARCAS FORMAL NACIONAL MUJER,16/12/2021,2476639,JOHN HOLDEN WOMAN,RTW,TERCERAS,CD Villa El Salvador,RTW,0.54,0.00,0.00,1515,,,112726.8,,,813.15,,
LS BATWING PERU S.R.L.,2060521403,INFANTIL,MARCAS NACIONAL NINA,09/12/2021,5460077876,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,1,,,55,,,1.14
LS BATWING PERU S.R.L.,2060521403,INFANTIL,MARCAS NACIONAL NINA,11/12/2021,2474210,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,51,,,2358.92,,,47.33,
LS BATWING PERU S.R.L.,2060521403,INFANTIL,MARCAS NACIONAL NINO,09/12/2021,5460077876,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,1,,,55,,,1.14
LS BATWING PERU S.R.L.,2060521403,INFANTIL,MARCAS NACIONAL NINO,16/12/2021,2473903,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,142,,,4911.14,,,131.79,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/11/2021,2468767,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.22,0.00,0.00,4941,,,395485.65,,,1105.00,,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,27/11/2021,2468766,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.93,0.00,,363,,,30202.37,,,336.90,
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077887,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,20,,,2295,,,22.81
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077884,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,2427,,,23.95
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077870,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,20,,,2284,,,22.81
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077888,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,14,,,1623,,,15.97
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077891,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,15,,,1905,,,17.11
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077877,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,24,,,2664,,,27.37
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077868,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,23,,,2805,,,26.23
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077883,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,2379,,,23.95
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077892,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,1,,,127,,,1.14
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077867,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,21,,,2667,,,23.95
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077886,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,11,,,1275,,,12.55
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077885,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,4,,,451,,,4.56
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077889,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,14,,,1565,,,15.97
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077878,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,13,,,1450,,,14.83
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077882,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,15,,,1761,,,17.11
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077871,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,19,,,2125,,,21.67
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077875,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,15,,,1679,,,17.11
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077869,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,18,,,1870,,,20.53
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077881,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,19,,,2109,,,21.67
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077879,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,12,,,1309,,,13.69
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077873,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,18,,,2078,,,20.53
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077890,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,17,,,2111,,,19.39
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077874,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,4,,,463,,,4.56
LS BATWING PERU S.R.L.,2060521403,HOMBRE,MARCAS JUVENIL NACIONAL HOMBRE,09/12/2021,5460077880,LEVI'S,FLT,TERCERAS,CD Villa El Salvador,FLT,0.00,0.00,1.14,,,17,,,1922,,,19.39
